round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,spd_age,eod_age,spd_gender,eod_gender,p_pred_pos_age_priv,p_pred_pos_age_unpriv,tpr_age_priv,tpr_age_unpriv,p_pred_pos_gender_priv,p_pred_pos_gender_unpriv,tpr_gender_priv,tpr_gender_unpriv
13,2,0.50071,0.48952,0.49986,0.33643,0.50071,0.50071,0.50071,0.00036,-0.00032,-0.00032,0.00036,0.99646,0.99682,0.99683,0.99651,0.99692,0.9966,0.99634,0.9967
13,3,0.50493,0.66303,0.50577,0.34832,0.50493,0.50493,0.50493,-0.0227,-0.05066,-0.00394,-0.00743,0.02475,0.00205,0.05397,0.00331,0.0115,0.00756,0.01951,0.01208
13,4,0.56514,0.5913,0.5656,0.53245,0.56514,0.56514,0.56514,-0.33427,-0.48081,-0.04713,-0.0548,0.4677,0.13343,0.67302,0.1922,0.26545,0.21832,0.33577,0.28098
13,5,0.51064,0.56215,0.50986,0.37967,0.51064,0.51064,0.51064,-0.04615,-0.03328,-0.00675,-0.00409,0.99081,0.94466,0.99429,0.96101,0.96305,0.95629,0.97114,0.96705
13,6,0.52864,0.55518,0.52804,0.4622,0.52864,0.52864,0.52864,-0.16592,-0.13851,-0.02692,-0.03228,0.96629,0.80037,0.98603,0.84753,0.8682,0.84128,0.89959,0.86731
13,7,0.5745,0.57833,0.57469,0.56957,0.5745,0.5745,0.5745,-0.41798,-0.47252,-0.05768,-0.06706,0.6834,0.26542,0.83302,0.36049,0.42969,0.372,0.51016,0.4431
13,8,0.53679,0.56026,0.53624,0.48522,0.53679,0.53679,0.53679,-0.20362,-0.16899,-0.03274,-0.03914,0.95757,0.75395,0.98286,0.81387,0.83699,0.80425,0.87724,0.83809
13,9,0.57064,0.57072,0.57061,0.57045,0.57064,0.57064,0.57064,-0.42117,-0.41486,-0.05668,-0.07256,0.81377,0.3926,0.91238,0.49752,0.55718,0.50049,0.6378,0.56525
14,0,0.52536,0.56633,0.52468,0.43651,0.52536,0.52536,0.52536,-0.10324,-0.08324,-0.01402,-0.01547,0.96818,0.86493,0.9854,0.90215,0.90536,0.89134,0.93089,0.91542
14,1,0.51057,0.57623,0.50977,0.37353,0.51057,0.51057,0.51057,-0.02996,-0.02198,-0.00486,-0.00347,0.98774,0.95778,0.99365,0.97168,0.97003,0.96517,0.97886,0.9754
14,2,0.58957,0.60099,0.58986,0.57806,0.58957,0.58957,0.58957,-0.33794,-0.44354,-0.04222,-0.05178,0.56954,0.2316,0.76762,0.32408,0.36153,0.31931,0.45732,0.40554
14,3,0.58079,0.60019,0.58116,0.56006,0.58079,0.58079,0.58079,-0.31706,-0.43983,-0.03842,-0.04934,0.50306,0.186,0.70413,0.2643,0.30712,0.2687,0.39512,0.34578
14,4,0.56921,0.62031,0.56977,0.51896,0.56921,0.56921,0.56921,-0.23733,-0.41697,-0.02583,-0.03311,0.34135,0.10402,0.56889,0.15192,0.19277,0.16694,0.26707,0.23396
14,5,0.556,0.57435,0.55557,0.52586,0.556,0.556,0.556,-0.23981,-0.21237,-0.03353,-0.03968,0.91843,0.67862,0.97143,0.75906,0.77315,0.73962,0.83252,0.79284
14,6,0.57864,0.61552,0.57912,0.54286,0.57864,0.57864,0.57864,-0.26736,-0.43407,-0.02787,-0.03636,0.4057,0.13835,0.63492,0.20085,0.23753,0.20966,0.32195,0.28559
14,7,0.57064,0.6227,0.5712,0.52061,0.57064,0.57064,0.57064,-0.22935,-0.40757,-0.02435,-0.0332,0.33593,0.10658,0.56317,0.1556,0.19195,0.1676,0.2687,0.2355
14,8,0.55493,0.57372,0.55449,0.52366,0.55493,0.55493,0.55493,-0.23871,-0.21015,-0.03326,-0.04133,0.92174,0.68303,0.9727,0.76255,0.77705,0.74378,0.83659,0.79525
14,9,0.5905,0.59617,0.5907,0.58468,0.5905,0.5905,0.5905,-0.36518,-0.43779,-0.04477,-0.05104,0.63531,0.27014,0.81079,0.373,0.40998,0.36521,0.50447,0.45343
15,0,0.52057,0.68114,0.52138,0.38559,0.52057,0.52057,0.52057,-0.0321,-0.0839,-0.00686,-0.01293,0.05281,0.0207,0.11683,0.03292,0.0349,0.02804,0.06016,0.04723
15,1,0.60936,0.61966,0.60961,0.60108,0.60936,0.60936,0.60936,-0.28302,-0.38275,-0.02375,-0.03028,0.55233,0.26932,0.76127,0.37852,0.37056,0.34681,0.48415,0.45387
15,2,0.59879,0.59943,0.59871,0.59804,0.59879,0.59879,0.59879,-0.30721,-0.31082,-0.02147,-0.04094,0.75648,0.44927,0.8819,0.57109,0.55635,0.53489,0.66748,0.62654
15,3,0.56921,0.58514,0.56884,0.54738,0.56921,0.56921,0.56921,-0.23943,-0.21755,-0.01631,-0.02738,0.88567,0.64624,0.95619,0.73864,0.72942,0.71311,0.80528,0.7779
15,4,0.50343,0.56358,0.50259,0.34605,0.50343,0.50343,0.50343,-0.00596,-0.0042,-0.0035,-0.00122,0.99387,0.98791,0.99556,0.99136,0.99199,0.9885,0.99309,0.99187
15,5,0.57014,0.58596,0.56977,0.54872,0.57014,0.57014,0.57014,-0.24131,-0.21947,-0.01684,-0.02808,0.8852,0.64388,0.95683,0.73736,0.72798,0.71114,0.80488,0.7768
15,6,0.57286,0.58587,0.57252,0.55543,0.57286,0.57286,0.57286,-0.25797,-0.23581,-0.02116,-0.03252,0.87694,0.61898,0.95238,0.71657,0.71094,0.68978,0.79065,0.75813
15,7,0.60814,0.61319,0.60832,0.60395,0.60814,0.60814,0.60814,-0.29998,-0.38448,-0.02383,-0.03452,0.60537,0.30539,0.80254,0.41806,0.41183,0.38799,0.52683,0.49231
15,8,0.51314,0.58633,0.51235,0.37978,0.51314,0.51314,0.51314,-0.02623,-0.01972,-0.00344,-3e-05,0.98114,0.95491,0.99048,0.97076,0.9651,0.96166,0.9752,0.97518
15,9,0.57171,0.63993,0.57231,0.5132,0.57171,0.57171,0.57171,-0.17702,-0.35066,-0.01591,-0.0247,0.27581,0.09879,0.49651,0.14585,0.1628,0.14689,0.24065,0.21595
16,0,0.56907,0.65401,0.56971,0.50112,0.56907,0.56907,0.56907,-0.13909,-0.30505,-0.00517,-0.01117,0.22702,0.08793,0.43619,0.13114,0.13344,0.12827,0.20691,0.19574
16,1,0.56821,0.59541,0.56775,0.53424,0.56821,0.56821,0.56821,-0.16674,-0.158,-0.00036,-0.01149,0.88543,0.71869,0.95937,0.80136,0.76945,0.76909,0.84431,0.83282
16,2,0.62571,0.64305,0.62601,0.61434,0.62571,0.62571,0.62571,-0.20024,-0.33587,0.00438,-0.00192,0.467,0.26676,0.71365,0.37778,0.32457,0.32895,0.45447,0.45255
16,3,0.58493,0.65092,0.58549,0.53477,0.58493,0.58493,0.58493,-0.15204,-0.32475,-0.00664,-0.01184,0.27676,0.12472,0.50794,0.18319,0.17512,0.16847,0.26382,0.25198
16,4,0.50171,0.53815,0.50087,0.33987,0.50171,0.50171,0.50171,-0.0011,-0.00134,-0.00184,0.00067,0.99505,0.99395,0.99619,0.99485,0.99548,0.99365,0.99472,0.99539
16,5,0.51121,0.60351,0.5104,0.36874,0.51121,0.51121,0.51121,-0.00757,-0.0084,-0.00271,7e-05,0.97949,0.97192,0.99111,0.98271,0.97598,0.97327,0.98455,0.98462
16,6,0.62179,0.6258,0.62194,0.61892,0.62179,0.62179,0.62179,-0.24581,-0.33394,-0.00768,-0.02201,0.58369,0.33788,0.79302,0.45908,0.41737,0.40968,0.54837,0.52636
16,7,0.606,0.609,0.60585,0.60307,0.606,0.606,0.606,-0.25043,-0.25482,-0.00172,-0.02063,0.75955,0.50912,0.88825,0.63344,0.58612,0.5844,0.70407,0.68344
16,8,0.57671,0.5962,0.57632,0.55347,0.57671,0.57671,0.57671,-0.19781,-0.18958,-0.00422,-0.01718,0.86516,0.66735,0.95048,0.7609,0.73003,0.72582,0.81463,0.79745
16,9,0.50214,0.55075,0.5013,0.34106,0.50214,0.50214,0.50214,-0.00178,-0.00171,-0.00199,0.00023,0.99481,0.99303,0.99619,0.99448,0.99487,0.99288,0.99472,0.99495
17,0,0.61957,0.65585,0.61998,0.59652,0.61957,0.61957,0.61957,-0.1483,-0.31413,0.00949,0.00852,0.36351,0.21521,0.62349,0.30936,0.25395,0.26345,0.37439,0.38291
17,1,0.50836,0.6131,0.50753,0.35801,0.50836,0.50836,0.50836,0.00175,-0.00149,-0.00266,-0.00198,0.98185,0.9836,0.99175,0.99025,0.98481,0.98214,0.99187,0.98989
17,2,0.51957,0.61749,0.51879,0.39124,0.51957,0.51957,0.51957,-0.00337,-0.0075,0.00057,0.00283,0.96063,0.95727,0.98286,0.97535,0.95791,0.95848,0.9752,0.97803
17,3,0.62964,0.63022,0.62958,0.62917,0.62964,0.62964,0.62964,-0.19577,-0.23234,0.01531,-0.00491,0.67138,0.47561,0.84444,0.6121,0.52494,0.54026,0.66748,0.66257
17,4,0.63729,0.6411,0.63742,0.63496,0.63729,0.63729,0.63729,-0.18142,-0.27968,0.01522,-0.00443,0.54573,0.36432,0.77333,0.49365,0.40936,0.42458,0.55935,0.55492
17,5,0.64036,0.64354,0.64048,0.63848,0.64036,0.64036,0.64036,-0.16348,-0.26324,0.02055,0.001,0.54102,0.37754,0.77143,0.50818,0.41367,0.43422,0.56667,0.56766
17,6,0.5905,0.65886,0.59106,0.54188,0.5905,0.5905,0.5905,-0.13347,-0.30853,0.0058,0.00506,0.26638,0.13292,0.50349,0.19496,0.16958,0.17538,0.26098,0.26604
17,7,0.534,0.62053,0.53327,0.43051,0.534,0.534,0.534,-0.01432,-0.02632,0.00465,0.0083,0.93541,0.92109,0.97905,0.95273,0.9224,0.92705,0.95325,0.96156
17,8,0.50614,0.60455,0.50531,0.35177,0.50614,0.50614,0.50614,0.00083,-0.00156,-0.00209,-0.001,0.98656,0.98739,0.99365,0.99209,0.9885,0.98642,0.99309,0.99209
17,9,0.5225,0.68766,0.5233,0.38926,0.5225,0.5225,0.5225,-0.02975,-0.08258,-0.0056,-0.00994,0.05281,0.02306,0.11937,0.03678,0.03572,0.03012,0.06179,0.05185
18,0,0.63136,0.6338,0.63124,0.62954,0.63136,0.63136,0.63136,-0.16079,-0.19909,0.03043,0.00724,0.68128,0.5205,0.8546,0.65551,0.54937,0.5798,0.69553,0.70277
18,1,0.62686,0.67238,0.6273,0.60094,0.62686,0.62686,0.62686,-0.08616,-0.2441,0.02296,0.02727,0.30434,0.21818,0.56063,0.31653,0.22932,0.25227,0.35366,0.38093
18,2,0.65543,0.66071,0.65558,0.65271,0.65543,0.65543,0.65543,-0.10476,-0.22478,0.03986,0.01843,0.48373,0.37897,0.74032,0.51554,0.38473,0.42458,0.55407,0.5725
18,3,0.5965,0.66855,0.59706,0.54892,0.5965,0.5965,0.5965,-0.08773,-0.24138,0.0152,0.02021,0.2355,0.14778,0.45841,0.21703,0.16444,0.17965,0.25813,0.27834
18,4,0.57179,0.67211,0.57244,0.49967,0.57179,0.57179,0.57179,-0.08052,-0.22182,0.00632,0.00931,0.17562,0.0951,0.36381,0.14199,0.11538,0.1217,0.18577,0.19508
18,5,0.55564,0.6279,0.555,0.4814,0.55564,0.55564,0.55564,-0.01578,-0.03723,0.01773,0.01171,0.8885,0.87272,0.96127,0.92404,0.86594,0.88367,0.9248,0.93651
18,6,0.61429,0.66627,0.61476,0.58212,0.61429,0.61429,0.61429,-0.10772,-0.27624,0.01888,0.02082,0.29679,0.18908,0.55048,0.27423,0.2094,0.22828,0.32276,0.34359
18,7,0.54236,0.68236,0.54311,0.4349,0.54236,0.54236,0.54236,-0.04683,-0.13665,-0.00213,-0.0025,0.09571,0.04888,0.21206,0.07541,0.06446,0.06233,0.10772,0.10523
18,8,0.63114,0.67168,0.63156,0.60843,0.63114,0.63114,0.63114,-0.09313,-0.25167,0.02585,0.03097,0.3232,0.23007,0.58476,0.33309,0.24143,0.26728,0.36951,0.40048
18,9,0.59186,0.66576,0.59243,0.54139,0.59186,0.59186,0.59186,-0.10139,-0.26119,0.01434,0.02057,0.2381,0.13671,0.46222,0.20103,0.15808,0.17242,0.24634,0.26692
19,0,0.64879,0.65015,0.6487,0.64791,0.64879,0.64879,0.64879,-0.09431,-0.15592,0.05999,0.02498,0.6148,0.5205,0.81841,0.6625,0.50996,0.56994,0.6813,0.70628
19,1,0.51064,0.6798,0.51147,0.3618,0.51064,0.51064,0.51064,-0.00177,-0.01181,-0.00347,-0.0056,0.01744,0.01568,0.03683,0.02501,0.01848,0.01501,0.0313,0.0257
19,2,0.52786,0.64451,0.52708,0.40692,0.52786,0.52786,0.52786,0.02771,-0.00085,0.00816,0.00894,0.9314,0.95911,0.97841,0.97756,0.94539,0.95355,0.97195,0.98089
19,3,0.5605,0.68484,0.5612,0.47269,0.5605,0.5605,0.5605,-0.04318,-0.14849,0.0109,0.01649,0.12117,0.07799,0.2673,0.11882,0.08397,0.09486,0.14146,0.15795
19,4,0.53593,0.64637,0.53518,0.42661,0.53593,0.53593,0.53593,0.02219,-0.00559,0.01203,0.01029,0.92032,0.94251,0.97524,0.96965,0.92794,0.93997,0.96423,0.97452
19,5,0.56093,0.68328,0.56163,0.47401,0.56093,0.56093,0.56093,-0.04972,-0.15983,0.01016,0.01581,0.1273,0.07758,0.2781,0.11826,0.08602,0.09618,0.1439,0.15971
19,6,0.53693,0.688,0.5377,0.42181,0.53693,0.53693,0.53693,-0.03466,-0.10921,0.00246,0.00424,0.07709,0.04243,0.17524,0.06603,0.05132,0.05378,0.0878,0.09205
19,7,0.54779,0.63795,0.54709,0.45819,0.54779,0.54779,0.54779,0.01838,-0.01257,0.01766,0.0137,0.89298,0.91135,0.96254,0.94997,0.89427,0.91193,0.9439,0.9576
19,8,0.61143,0.67624,0.61195,0.57268,0.61143,0.61143,0.61143,-0.07105,-0.23184,0.02754,0.04007,0.24752,0.17647,0.48952,0.25768,0.18005,0.20758,0.28374,0.32381
19,9,0.50021,0.44258,0.49936,0.33532,0.50021,0.50021,0.50021,0.00108,-0.00032,0.00014,0.00036,0.99646,0.99754,0.99683,0.99651,0.99713,0.99726,0.99634,0.9967
20,0,0.55343,0.64669,0.55274,0.46786,0.55343,0.55343,0.55343,0.03971,-0.00438,0.02254,0.01808,0.87247,0.91217,0.95619,0.95181,0.88544,0.90799,0.94106,0.95914
20,1,0.63693,0.64768,0.6367,0.62996,0.63693,0.63693,0.63693,-0.0171,-0.08992,0.0846,0.03953,0.64828,0.63117,0.84254,0.75262,0.58119,0.66579,0.74715,0.78669
20,2,0.59529,0.68273,0.59588,0.54102,0.59529,0.59529,0.59529,-0.04034,-0.16924,0.0272,0.04224,0.1834,0.14306,0.38222,0.21299,0.13755,0.16475,0.22358,0.26582
20,3,0.64571,0.65339,0.64552,0.64104,0.64571,0.64571,0.64571,0.00492,-0.07801,0.08573,0.04324,0.60985,0.61478,0.81905,0.74103,0.55738,0.64312,0.73049,0.77373
20,4,0.66393,0.68654,0.66423,0.65367,0.66393,0.66393,0.66393,-0.00898,-0.15529,0.05672,0.06318,0.33333,0.32435,0.61143,0.45613,0.29008,0.34681,0.45,0.51318
20,5,0.5265,0.6494,0.52572,0.40234,0.5265,0.5265,0.5265,0.03782,0.00283,0.00676,0.00456,0.92857,0.96639,0.97841,0.98124,0.95052,0.95728,0.97764,0.98221
20,6,0.65414,0.68326,0.65448,0.64014,0.65414,0.65414,0.65414,-0.02723,-0.17661,0.05048,0.0582,0.32084,0.29361,0.59302,0.41641,0.26894,0.31942,0.41829,0.47649
20,7,0.67407,0.68316,0.67426,0.67013,0.67407,0.67407,0.67407,-0.00897,-0.14829,0.0553,0.04309,0.39604,0.38707,0.67873,0.53044,0.35373,0.40903,0.53577,0.57887
20,8,0.604,0.67909,0.60455,0.55828,0.604,0.604,0.604,-0.0451,-0.18273,0.02967,0.04273,0.20886,0.16376,0.42349,0.24076,0.15808,0.18775,0.25407,0.29679
20,9,0.53879,0.64935,0.53805,0.43266,0.53879,0.53879,0.53879,0.03924,0.00013,0.01575,0.01144,0.90429,0.94353,0.96952,0.96965,0.92137,0.93712,0.9622,0.97364
21,0,0.68,0.68895,0.68019,0.6763,0.68,0.68,0.68,0.01457,-0.1227,0.06417,0.05606,0.38213,0.3967,0.6673,0.5446,0.35044,0.41461,0.53577,0.59183
21,1,0.56164,0.68541,0.56234,0.47487,0.56164,0.56164,0.56164,-0.02503,-0.11879,0.0196,0.03193,0.11009,0.08506,0.24698,0.1282,0.07986,0.09946,0.13415,0.16608
21,2,0.67279,0.6933,0.67306,0.66409,0.67279,0.67279,0.67279,0.02019,-0.12218,0.06122,0.06701,0.32414,0.34433,0.60571,0.48354,0.2983,0.35951,0.46748,0.53449
21,3,0.64364,0.65755,0.64339,0.63535,0.64364,0.64364,0.64364,0.06392,-0.0376,0.10919,0.05946,0.60537,0.6693,0.82222,0.78462,0.57873,0.68792,0.75447,0.81393
21,4,0.6555,0.69062,0.65587,0.63919,0.6555,0.6555,0.6555,0.00383,-0.1324,0.06345,0.07737,0.28383,0.28766,0.54476,0.41236,0.24512,0.30858,0.39187,0.46924
21,5,0.51536,0.65211,0.51454,0.3731,0.51536,0.51536,0.51536,0.03114,0.00842,0.00367,0.00153,0.9538,0.98494,0.98349,0.99191,0.97311,0.97678,0.98902,0.99055
21,6,0.54729,0.68726,0.54802,0.44442,0.54729,0.54729,0.54729,-0.02161,-0.0942,0.00957,0.01836,0.08392,0.06231,0.18984,0.09564,0.06262,0.07219,0.10488,0.12324
21,7,0.64129,0.69109,0.64172,0.6167,0.64129,0.64129,0.64129,-0.00679,-0.14489,0.05748,0.08381,0.25059,0.2438,0.49968,0.35479,0.20838,0.26586,0.33293,0.41674
21,8,0.56114,0.68405,0.56184,0.47423,0.56114,0.56114,0.56114,-0.0248,-0.11707,0.01918,0.03106,0.10985,0.08506,0.24508,0.12801,0.08007,0.09924,0.13415,0.1652
21,9,0.51286,0.65035,0.51204,0.36668,0.51286,0.51286,0.51286,0.02413,0.00634,0.00362,0.00019,0.96275,0.98688,0.98667,0.99301,0.97721,0.98083,0.99146,0.99165
22,0,0.52079,0.65822,0.51998,0.38623,0.52079,0.52079,0.52079,0.04212,0.01065,0.00598,0.00424,0.938,0.98012,0.97905,0.9897,0.96346,0.96944,0.98455,0.9888
22,1,0.56657,0.66659,0.56591,0.48902,0.56657,0.56657,0.56657,0.10415,0.01994,0.03618,0.02072,0.81612,0.92027,0.93905,0.95898,0.86512,0.9013,0.94106,0.96178
22,2,0.68779,0.69498,0.68795,0.685,0.68779,0.68779,0.68779,0.0691,-0.06837,0.07654,0.07266,0.35691,0.42601,0.64571,0.57734,0.35516,0.4317,0.54553,0.61819
22,3,0.52871,0.66201,0.52793,0.40519,0.52871,0.52871,0.52871,0.0597,0.01296,0.01168,0.00786,0.91325,0.97295,0.9727,0.98565,0.94724,0.95892,0.97764,0.9855
22,4,0.59129,0.68716,0.5919,0.53202,0.59129,0.59129,0.59129,-0.00108,-0.09976,0.03871,0.06209,0.14404,0.14296,0.31238,0.21262,0.11805,0.15675,0.19472,0.25681
22,5,0.60521,0.6885,0.60578,0.55685,0.60521,0.60521,0.60521,0.00405,-0.10223,0.03972,0.06136,0.16596,0.17001,0.35365,0.25143,0.14289,0.1826,0.23455,0.29591
22,6,0.65036,0.6624,0.65012,0.64353,0.65036,0.65036,0.65036,0.08735,-0.02612,0.11783,0.06507,0.57661,0.66397,0.80762,0.7815,0.56067,0.6785,0.74512,0.81019
22,7,0.65836,0.69657,0.65873,0.64123,0.65836,0.65836,0.65836,0.03094,-0.10187,0.0699,0.09092,0.25908,0.29002,0.5181,0.41622,0.23506,0.30496,0.38008,0.471
22,8,0.6395,0.69232,0.63995,0.61335,0.6395,0.6395,0.6395,0.01189,-0.11744,0.06061,0.08879,0.23079,0.24267,0.46984,0.3524,0.19955,0.26016,0.32114,0.40993
22,9,0.68793,0.69222,0.68806,0.68627,0.68793,0.68793,0.68793,0.06616,-0.06944,0.08242,0.07618,0.38025,0.4464,0.66794,0.59849,0.37261,0.45503,0.56463,0.64082
23,0,0.51357,0.68232,0.51439,0.36873,0.51357,0.51357,0.51357,0.00083,-0.00953,-0.00217,-0.00319,0.01957,0.02039,0.0419,0.03237,0.02156,0.01939,0.03659,0.03339
23,1,0.55864,0.68474,0.55935,0.4689,0.55864,0.55864,0.55864,-0.00487,-0.07613,0.02519,0.04221,0.09147,0.0866,0.20635,0.13022,0.07165,0.09683,0.11992,0.16213
23,2,0.60879,0.68964,0.60934,0.56274,0.60879,0.60879,0.60879,0.01922,-0.07698,0.0465,0.07523,0.16124,0.18047,0.34349,0.26651,0.14432,0.19082,0.23496,0.31019
23,3,0.50921,0.64251,0.50838,0.3575,0.50921,0.50921,0.50921,0.02796,0.00792,0.00607,0.00117,0.96558,0.99354,0.9873,0.99522,0.98111,0.98718,0.99268,0.99385
23,4,0.63343,0.69445,0.63391,0.60269,0.63343,0.63343,0.63343,0.03263,-0.08465,0.06281,0.0955,0.19826,0.23089,0.42032,0.33566,0.18005,0.24285,0.29268,0.38818
23,5,0.64186,0.67058,0.6415,0.62578,0.64186,0.64186,0.64186,0.1761,0.04513,0.13601,0.08849,0.58369,0.75979,0.8127,0.85783,0.61774,0.75375,0.79024,0.87873
23,6,0.67379,0.67829,0.67365,0.6716,0.67379,0.67379,0.67379,0.12449,-0.0012,0.11942,0.07879,0.49387,0.61836,0.75492,0.75372,0.50277,0.62219,0.70285,0.78163
23,7,0.53543,0.68698,0.5362,0.41868,0.53543,0.53543,0.53543,-0.00428,-0.0473,0.01241,0.02214,0.05398,0.0497,0.12381,0.07651,0.04291,0.05532,0.07276,0.0949
23,8,0.65429,0.67117,0.65401,0.6453,0.65429,0.65429,0.65429,0.15539,0.02862,0.13649,0.08617,0.54998,0.70537,0.78984,0.81847,0.56929,0.70577,0.7561,0.84227
23,9,0.58936,0.68984,0.58998,0.52751,0.58936,0.58936,0.58936,0.00631,-0.08613,0.03938,0.06316,0.13296,0.13927,0.29397,0.20784,0.11168,0.15106,0.18618,0.24934
24,0,0.50964,0.64569,0.50881,0.35841,0.50964,0.50964,0.50964,0.02938,0.00874,0.00604,0.00117,0.96417,0.99354,0.98667,0.9954,0.9807,0.98675,0.99268,0.99385
24,1,0.65836,0.70006,0.65875,0.63991,0.65836,0.65836,0.65836,0.06229,-0.05467,0.08115,0.11077,0.22937,0.29166,0.47365,0.41898,0.21987,0.30102,0.35935,0.47012
24,2,0.66521,0.7033,0.66558,0.64907,0.66521,0.66521,0.66521,0.06949,-0.04777,0.08012,0.10636,0.23621,0.3057,0.48698,0.43921,0.2324,0.31252,0.38089,0.48726
24,3,0.62121,0.67939,0.62072,0.58727,0.62121,0.62121,0.62121,0.21981,0.07505,0.1087,0.06817,0.63272,0.85253,0.84825,0.9233,0.71505,0.82375,0.8622,0.93036
24,4,0.62379,0.69323,0.6243,0.58718,0.62379,0.62379,0.62379,0.04707,-0.04211,0.06291,0.09805,0.16855,0.21562,0.3581,0.31598,0.16034,0.22324,0.26179,0.35984
24,5,0.68843,0.68909,0.68838,0.68812,0.68843,0.68843,0.68843,0.16278,0.02789,0.11904,0.09591,0.41726,0.58004,0.69714,0.72503,0.45309,0.57213,0.6565,0.75242
24,6,0.6385,0.6969,0.63897,0.60999,0.6385,0.6385,0.6385,0.04921,-0.05909,0.06877,0.10275,0.19448,0.2437,0.41333,0.35424,0.18395,0.25271,0.30081,0.40356
24,7,0.54321,0.67595,0.54247,0.43578,0.54321,0.54321,0.54321,0.11344,0.02963,0.02608,0.01542,0.85644,0.96987,0.95492,0.98455,0.9185,0.94457,0.96789,0.9833
24,8,0.55079,0.68879,0.55152,0.45148,0.55079,0.55079,0.55079,0.00385,-0.04423,0.02037,0.03612,0.07096,0.07481,0.15937,0.11514,0.06036,0.08073,0.10163,0.13774
24,9,0.52843,0.66795,0.52765,0.40335,0.52843,0.52843,0.52843,0.07123,0.01862,0.01623,0.00946,0.90736,0.97858,0.97016,0.98878,0.94642,0.96265,0.97846,0.98792
25,0,0.6135,0.67744,0.61298,0.57465,0.6135,0.6135,0.6135,0.21015,0.06942,0.09867,0.06124,0.65488,0.86503,0.86032,0.92974,0.73702,0.83569,0.87439,0.93563
25,1,0.55207,0.68715,0.5528,0.45458,0.55207,0.55207,0.55207,0.00809,-0.03744,0.02422,0.04289,0.07072,0.07881,0.1581,0.12065,0.06056,0.08478,0.10122,0.14411
25,2,0.54286,0.67795,0.54211,0.43451,0.54286,0.54286,0.54286,0.11876,0.03092,0.02784,0.01758,0.85408,0.97284,0.95492,0.98584,0.9187,0.94654,0.96748,0.98506
25,3,0.69879,0.69909,0.69882,0.69869,0.69879,0.69879,0.69879,0.17673,0.04501,0.11472,0.10567,0.35832,0.53505,0.64508,0.69009,0.40669,0.52142,0.61138,0.71705
25,4,0.62329,0.69449,0.6238,0.58587,0.62329,0.62329,0.62329,0.05964,-0.02096,0.06619,0.10365,0.157,0.21664,0.33841,0.31745,0.15541,0.2216,0.25488,0.35852
25,5,0.55721,0.6872,0.55793,0.46528,0.55721,0.55721,0.55721,0.01672,-0.02771,0.02947,0.0508,0.07284,0.08957,0.16381,0.1361,0.06528,0.09475,0.10935,0.16015
25,6,0.56721,0.68921,0.5679,0.48502,0.56721,0.56721,0.56721,0.0168,-0.04037,0.03632,0.06191,0.08793,0.10473,0.19873,0.15836,0.07596,0.11228,0.12724,0.18915
